ID,Sales_agent,Product_name,Company_name,Deal_stage,Engage_date,Close_date,Close_value,sector,Year_established,Revenue,Employees,Office,Product_series,Sales_price,manager,Regional_office
GIWI7CWJ,Boris Faz,GTX Plus Basic,Konex,Won,2017-09-11,2017-12-30,1140.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,1096.0,Rocco Neubert,East
VTO3SNNX,Cassey Cress,GTX Plus Pro,Zencorporation,Won,2017-09-11,2017-09-21,5245.0,technolgy,2011-01-01,40.79,142.0,China,GTX,5482.0,Rocco Neubert,East
OVPNOM6O,Cecily Lampkin,GTX Plus Pro,Gogozoom,Won,2017-09-11,2017-12-04,5520.0,telecommunications,2007-01-01,86.68,187.0,United States,GTX,5482.0,Dustin Brinkmann,Central
6KM4E0V1,Darcel Schlecht,GTX Plus Pro,Inity,Lost,2017-09-11,2017-11-19,0.0,marketing,1986-01-01,2403.58,8801.0,United States,GTX,5482.0,Melvin Marxen,Central
BZPU6P5P,Garret Kinder,MG Special,Yearin,Lost,2017-09-11,2017-12-23,0.0,retail,2005-01-01,2261.05,3851.0,United States,MG,55.0,Cara Losch,East
ZCFAVNF3,Gladys Colclough,MG Special,Streethex,Won,2017-09-11,2017-09-20,53.0,retail,1988-01-01,1376.8,1165.0,Belgium,MG,55.0,Melvin Marxen,Central
RDMKSDT0,Kami Bicknell,GTX Plus Pro,Plusstrip,Won,2017-09-11,2017-12-10,4872.0,entertainment,2002-01-01,349.81,315.0,United States,GTX,5482.0,Summer Sewald,West
QPCY8RU0,Kary Hendrixson,GTX Basic,Doncon,Lost,2017-09-11,2017-11-24,0.0,technolgy,2010-01-01,587.72,1501.0,United States,GTX,550.0,Summer Sewald,West
Y93GK95W,Markita Hansen,MG Advanced,Hatfan,Won,2017-09-11,2017-09-21,3138.0,services,1982-01-01,792.46,1299.0,United States,MG,3393.0,Celia Rouche,West
ZPB5KNCD,Maureen Marcano,GTX Basic,Finjob,Lost,2017-09-11,2017-09-28,0.0,employment,1988-01-01,2059.9,3644.0,United States,GTX,550.0,Summer Sewald,West
ZDAJ4PFJ,Moses Frase,GTX Basic,Bioholding,Won,2017-09-11,2017-12-03,513.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,550.0,Dustin Brinkmann,Central
7VHJG9J1,Reed Clapper,GTX Plus Basic,Iselectrics,Lost,2017-09-11,2017-12-28,0.0,technolgy,2011-01-01,527.11,1428.0,United States,GTX,1096.0,Rocco Neubert,East
EHPG1PNC,Violet Mclelland,GTX Basic,Kan-code,Won,2017-09-11,2017-12-18,644.0,software,1982-01-01,11698.03,34288.0,United States,GTX,550.0,Cara Losch,East
RKOQZJZR,Zane Levy,GTX Plus Basic,J-Texon,Engaging,2017-09-11,,,retail,1989-01-01,1388.67,3583.0,United States,GTX,1096.0,Summer Sewald,West
1MTLDVU8,Zane Levy,GTX Basic,Newex,Won,2017-09-11,2017-09-19,560.0,services,1991-01-01,1012.72,3492.0,Germany,GTX,550.0,Summer Sewald,West
4Z7LYTKN,Anna Snelling,GTX Plus Pro,Treequote,Lost,2017-09-12,2017-12-06,0.0,telecommunications,1988-01-01,5266.09,8595.0,United States,GTX,5482.0,Dustin Brinkmann,Central
MX0QEMEB,Anna Snelling,MG Advanced,Statholdings,Lost,2017-09-12,2017-11-27,0.0,employment,1997-01-01,291.27,586.0,United States,MG,3393.0,Dustin Brinkmann,Central
Y25T06D2,Anna Snelling,GTX Plus Basic,dambase,Won,2017-09-12,2017-12-26,866.0,marketing,1995-01-01,2173.98,2928.0,United States,GTX,1096.0,Dustin Brinkmann,Central
JY5LPMSJ,Boris Faz,GTX Plus Basic,Plussunin,Lost,2017-09-12,2017-09-19,0.0,retail,2003-01-01,1419.98,4018.0,United States,GTX,1096.0,Rocco Neubert,East
YND6FAFG,Corliss Cosme,MG Special,Kan-code,Lost,2017-09-12,2017-12-01,0.0,software,1982-01-01,11698.03,34288.0,United States,MG,55.0,Cara Losch,East
WRSA8PVU,Darcel Schlecht,GTX Basic,Finhigh,Won,2017-09-12,2017-12-16,626.0,finance,2006-01-01,1102.43,1759.0,United States,GTX,550.0,Melvin Marxen,Central
ML5QMJPM,Garret Kinder,MG Advanced,Konex,Won,2017-09-12,2017-12-05,3497.0,technolgy,1980-01-01,7708.38,13756.0,United States,MG,3393.0,Cara Losch,East
EWEW7ZMQ,Garret Kinder,MG Advanced,Opentech,Won,2017-09-12,2017-11-16,3072.0,finance,1994-01-01,355.23,853.0,United States,MG,3393.0,Cara Losch,East
JY8W2PKW,Gladys Colclough,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-09-12,2017-12-15,0.0,retail,2007-01-01,894.33,1635.0,Italy,MG,3393.0,Melvin Marxen,Central
JFBWABB1,Hayden Neloms,MG Advanced,Labdrill,Won,2017-09-12,2017-11-26,3473.0,medical,1985-01-01,2741.37,9226.0,United States,MG,3393.0,Celia Rouche,West
A0Z6FYRO,Jonathan Berthelot,GTX Basic,Conecom,Won,2017-09-12,2017-09-19,530.0,technolgy,2005-01-01,1520.66,1806.0,United States,GTX,550.0,Melvin Marxen,Central
51AC0Q99,Jonathan Berthelot,GTX Plus Basic,Gogozoom,Won,2017-09-12,2017-12-16,1066.0,telecommunications,2007-01-01,86.68,187.0,United States,GTX,1096.0,Melvin Marxen,Central
897MKBP9,Jonathan Berthelot,MG Special,Cancity,Won,2017-09-12,2017-12-18,64.0,retail,2001-01-01,718.62,2448.0,United States,MG,55.0,Melvin Marxen,Central
Y5IRSKVA,Jonathan Berthelot,MG Special,Rangreen,Won,2017-09-12,2017-12-25,59.0,technolgy,1987-01-01,2938.67,8775.0,Panama,MG,55.0,Melvin Marxen,Central
QS440NN9,Kary Hendrixson,GTX Plus Basic,Goodsilron,Won,2017-09-12,2017-11-30,1077.0,marketing,2000-01-01,2952.73,5107.0,United States,GTX,1096.0,Summer Sewald,West
1MZ8GDLF,Marty Freudenburg,MG Special,Betatech,Won,2017-09-12,2017-09-21,72.0,medical,1986-01-01,647.18,1185.0,Kenya,MG,55.0,Melvin Marxen,Central
64SDWSQH,Maureen Marcano,GTX Plus Pro,Kan-code,Won,2017-09-12,2017-09-20,4870.0,software,1982-01-01,11698.03,34288.0,United States,GTX,5482.0,Summer Sewald,West
XS7CNY5H,Reed Clapper,GTX Plus Basic,Initech,Lost,2017-09-12,2017-09-20,0.0,telecommunications,1994-01-01,6395.05,20275.0,United States,GTX,1096.0,Rocco Neubert,East
2MH79C2B,Versie Hillebrand,MG Special,Konmatfix,Won,2017-09-12,2017-09-26,54.0,marketing,1985-01-01,375.43,1190.0,United States,MG,55.0,Dustin Brinkmann,Central
3YZFYEMI,Versie Hillebrand,MG Special,Toughzap,Won,2017-09-12,2017-12-09,50.0,retail,1995-01-01,332.43,799.0,United States,MG,55.0,Dustin Brinkmann,Central
I35REHYN,Vicki Laflamme,GTX Basic,Genco Pura Olive Oil Company,Engaging,2017-09-12,,,retail,2007-01-01,894.33,1635.0,Italy,GTX,550.0,Celia Rouche,West
Y3AAS62P,Vicki Laflamme,GTX Plus Basic,Zoomit,Engaging,2017-09-12,,,entertainment,1992-01-01,324.19,978.0,United States,GTX,1096.0,Celia Rouche,West
BPPV8ZSB,Vicki Laflamme,MG Special,Xx-holding,Lost,2017-09-12,2017-11-01,0.0,finance,1993-01-01,7537.24,20293.0,United States,MG,55.0,Celia Rouche,West
DRJG2FVR,Violet Mclelland,GTX Plus Pro,Initech,Lost,2017-09-12,2017-09-15,0.0,telecommunications,1994-01-01,6395.05,20275.0,United States,GTX,5482.0,Cara Losch,East
SWXO4J19,Zane Levy,GTX Plus Basic,Konex,Won,2017-09-12,2017-11-20,1029.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,1096.0,Summer Sewald,West
07DPEL0B,Anna Snelling,GTX Basic,Cancity,Won,2017-09-13,2017-11-25,629.0,retail,2001-01-01,718.62,2448.0,United States,GTX,550.0,Dustin Brinkmann,Central
7GDRCAJR,Cassey Cress,GTX Basic,Iselectrics,Won,2017-09-13,2017-09-24,600.0,technolgy,2011-01-01,527.11,1428.0,United States,GTX,550.0,Rocco Neubert,East
EJ8YBRD3,Corliss Cosme,GTX Basic,Konex,Lost,2017-09-13,2017-11-03,0.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,550.0,Cara Losch,East
M3IFAMV2,Donn Cantrell,MG Advanced,Ontomedia,Lost,2017-09-13,2017-11-29,0.0,employment,1997-01-01,882.12,2769.0,United States,MG,3393.0,Rocco Neubert,East
65AT4VFM,Elease Gluck,MG Special,Dalttechnology,Lost,2017-09-13,2017-09-19,0.0,software,2013-01-01,98.79,96.0,United States,MG,55.0,Celia Rouche,West
J9V49YC3,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-09-13,2017-12-12,5158.0,medical,1985-01-01,2741.37,9226.0,United States,GTX,5482.0,Summer Sewald,West
H3ZS0FBT,Marty Freudenburg,GTX Basic,Cancity,Won,2017-09-13,2017-11-21,477.0,retail,2001-01-01,718.62,2448.0,United States,GTX,550.0,Melvin Marxen,Central
GIIHTQGY,Maureen Marcano,GTX Plus Pro,Lexiqvolax,Won,2017-09-13,2017-11-16,4972.0,medical,2004-01-01,1618.89,3889.0,United States,GTX,5482.0,Summer Sewald,West
0LTBCZHI,Niesha Huffines,MG Advanced,Treequote,Won,2017-09-13,2017-11-30,3902.0,telecommunications,1988-01-01,5266.09,8595.0,United States,MG,3393.0,Melvin Marxen,Central
8U0BUWUQ,Reed Clapper,GTX Plus Basic,Plussunin,Won,2017-09-13,2017-12-14,1176.0,retail,2003-01-01,1419.98,4018.0,United States,GTX,1096.0,Rocco Neubert,East
86GSJWQW,Rosalina Dieter,MG Special,Golddex,Won,2017-09-13,2017-11-30,54.0,finance,2008-01-01,52.5,165.0,United States,MG,55.0,Celia Rouche,West
B7BT5DB8,Vicki Laflamme,MG Special,Dalttechnology,Won,2017-09-13,2017-11-29,51.0,software,2013-01-01,98.79,96.0,United States,MG,55.0,Celia Rouche,West
NJTWATVH,Zane Levy,GTX Basic,Labdrill,Won,2017-09-13,2017-09-21,518.0,medical,1985-01-01,2741.37,9226.0,United States,GTX,550.0,Summer Sewald,West
ZLIQCT7V,Zane Levy,GTX Basic,Sonron,Won,2017-09-13,2017-12-06,505.0,telecommunications,1999-01-01,1699.85,5108.0,United States,GTX,550.0,Summer Sewald,West
0U0GUDIX,Anna Snelling,GTX Plus Pro,Stanredtax,Won,2017-09-14,2017-09-18,5421.0,finance,1987-01-01,1698.2,3798.0,United States,GTX,5482.0,Dustin Brinkmann,Central
GBRQN296,Donn Cantrell,MG Advanced,Ontomedia,Won,2017-09-14,2017-12-17,3331.0,employment,1997-01-01,882.12,2769.0,United States,MG,3393.0,Rocco Neubert,East
RBHXB5V5,Hayden Neloms,MG Special,Zoomit,Lost,2017-09-14,2017-11-27,0.0,entertainment,1992-01-01,324.19,978.0,United States,MG,55.0,Celia Rouche,West
59O0CDJE,James Ascencio,GTX Basic,Newex,Won,2017-09-14,2017-12-20,504.0,services,1991-01-01,1012.72,3492.0,Germany,GTX,550.0,Summer Sewald,West
RU9Y6GR1,James Ascencio,GTX Plus Basic,Plexzap,Won,2017-09-14,2017-12-10,1117.0,retail,2001-01-01,2437.85,4874.0,United States,GTX,1096.0,Summer Sewald,West
Y9NTV3K5,Kami Bicknell,MG Advanced,Labdrill,Won,2017-09-14,2017-09-23,3596.0,medical,1985-01-01,2741.37,9226.0,United States,MG,3393.0,Summer Sewald,West
DT8SWPLT,Lajuana Vencill,GTX Basic,dambase,Won,2017-09-14,2017-12-12,545.0,marketing,1995-01-01,2173.98,2928.0,United States,GTX,550.0,Dustin Brinkmann,Central
URRBXP0V,Lajuana Vencill,MG Advanced,Rangreen,Won,2017-09-14,2017-11-08,3362.0,technolgy,1987-01-01,2938.67,8775.0,Panama,MG,3393.0,Dustin Brinkmann,Central
CNAQ6R7T,Marty Freudenburg,GTX Plus Basic,Bioholding,Won,2017-09-14,2017-12-14,1086.0,medical,2012-01-01,587.34,1356.0,Philipines,GTX,1096.0,Melvin Marxen,Central
FBYWCLLS,Reed Clapper,GTX Basic,Acme Corporation,Lost,2017-09-14,2017-09-28,0.0,technolgy,1996-01-01,1100.04,2822.0,United States,GTX,550.0,Rocco Neubert,East
8EQRW9H5,Versie Hillebrand,MG Special,Konmatfix,Lost,2017-09-14,2017-11-29,0.0,marketing,1985-01-01,375.43,1190.0,United States,MG,55.0,Dustin Brinkmann,Central
77JIGDNZ,Daniell Hammack,GTX Plus Basic,Bubba Gump,Lost,2017-09-15,2017-12-07,0.0,software,2002-01-01,987.39,2253.0,United States,GTX,1096.0,Rocco Neubert,East
DK6L8Y0Y,Daniell Hammack,GTX Plus Basic,Vehement Capital Partners,Won,2017-09-15,2017-09-29,1221.0,finance,1993-01-01,646.1,883.0,United States,GTX,1096.0,Rocco Neubert,East
KA6SVT1C,Darcel Schlecht,MG Advanced,Toughzap,Lost,2017-09-15,2017-11-16,0.0,retail,1995-01-01,332.43,799.0,United States,MG,3393.0,Melvin Marxen,Central
8ARRIREI,Darcel Schlecht,GTX Plus Pro,Warephase,Won,2017-09-15,2017-12-09,5669.0,services,1997-01-01,2041.73,5276.0,United States,GTX,5482.0,Melvin Marxen,Central
W3LRLMKP,Gladys Colclough,GTX Plus Pro,Finhigh,Won,2017-09-15,2017-12-19,5385.0,finance,2006-01-01,1102.43,1759.0,United States,GTX,5482.0,Melvin Marxen,Central
HQKUH8XA,Markita Hansen,GTX Basic,Hottechi,Lost,2017-09-15,2017-12-27,0.0,technolgy,1997-01-01,8170.38,16499.0,Korea,GTX,550.0,Celia Rouche,West
6R6T68GL,Markita Hansen,MG Special,Zoomit,Won,2017-09-15,2017-12-09,48.0,entertainment,1992-01-01,324.19,978.0,United States,MG,55.0,Celia Rouche,West
PGT70Q4T,Markita Hansen,MG Advanced,Plexzap,Won,2017-09-15,2017-12-01,3663.0,retail,2001-01-01,2437.85,4874.0,United States,MG,3393.0,Celia Rouche,West
V6RULHFZ,Vicki Laflamme,MG Special,Fasehatice,Lost,2017-09-15,2017-12-30,0.0,retail,1990-01-01,4968.91,7523.0,United States,MG,55.0,Celia Rouche,West
GRYWAPXY,Zane Levy,MG Advanced,Rantouch,Won,2017-09-15,2017-11-07,2712.0,telecommunications,1994-01-01,1188.42,3015.0,United States,MG,3393.0,Summer Sewald,West
ZIEI8JM3,Anna Snelling,MG Special,Ron-tech,Won,2017-09-16,2017-12-07,65.0,medical,1992-01-01,3922.42,6837.0,United States,MG,55.0,Dustin Brinkmann,Central
QDYFLOZW,Anna Snelling,MG Special,Statholdings,Won,2017-09-16,2017-09-23,55.0,employment,1997-01-01,291.27,586.0,United States,MG,55.0,Dustin Brinkmann,Central
55YURJ2E,Anna Snelling,MG Special,Streethex,Won,2017-09-16,2017-12-30,58.0,retail,1988-01-01,1376.8,1165.0,Belgium,MG,55.0,Dustin Brinkmann,Central
1PORK6E3,Cassey Cress,GTX Basic,Ontomedia,Won,2017-09-16,2017-09-27,512.0,employment,1997-01-01,882.12,2769.0,United States,GTX,550.0,Rocco Neubert,East
ENDKZ399,Corliss Cosme,GTX Plus Pro,Kan-code,Won,2017-09-16,2017-09-24,5820.0,software,1982-01-01,11698.03,34288.0,United States,GTX,5482.0,Cara Losch,East
VSNI41WQ,Daniell Hammack,GTX Plus Pro,Donware,Lost,2017-09-16,2017-11-30,0.0,marketing,1999-01-01,1197.44,2570.0,United States,GTX,5482.0,Rocco Neubert,East
87KZX1UX,Darcel Schlecht,GTX Plus Basic,Codehow,Won,2017-09-16,2017-11-25,1179.0,software,1998-01-01,2714.9,2641.0,United States,GTX,1096.0,Melvin Marxen,Central
PLRBC69J,Darcel Schlecht,GTX Plus Basic,Rangreen,Won,2017-09-16,2017-09-26,1153.0,technolgy,1987-01-01,2938.67,8775.0,Panama,GTX,1096.0,Melvin Marxen,Central
RZB6Q4FX,Donn Cantrell,GTX Plus Basic,Ganjaflex,Won,2017-09-16,2017-09-21,892.0,retail,1995-01-01,5158.71,17479.0,Japan,GTX,1096.0,Rocco Neubert,East
ASK5U1TD,Donn Cantrell,GTX Plus Basic,Zathunicon,Won,2017-09-16,2017-11-22,1231.0,retail,2010-01-01,71.12,144.0,United States,GTX,1096.0,Rocco Neubert,East
T49Q4GWU,Donn Cantrell,MG Advanced,Plussunin,Won,2017-09-16,2017-12-25,3091.0,retail,2003-01-01,1419.98,4018.0,United States,MG,3393.0,Rocco Neubert,East
JJ17IHID,Garret Kinder,GTX Basic,Xx-zobam,Won,2017-09-16,2017-11-24,547.0,entertainment,1989-01-01,3838.39,8274.0,United States,GTX,550.0,Cara Losch,East
311WKUHC,James Ascencio,MG Special,Labdrill,Lost,2017-09-16,2017-11-13,0.0,medical,1985-01-01,2741.37,9226.0,United States,MG,55.0,Summer Sewald,West
JG1CD65M,James Ascencio,GTX Plus Pro,Goodsilron,Won,2017-09-16,2017-09-18,5919.0,marketing,2000-01-01,2952.73,5107.0,United States,GTX,5482.0,Summer Sewald,West
YIK15TLW,James Ascencio,GTX Plus Pro,Groovestreet,Won,2017-09-16,2017-11-10,5745.0,retail,2003-01-01,223.8,299.0,United States,GTX,5482.0,Summer Sewald,West
RYJPSM6D,Jonathan Berthelot,GTX Basic,Stanredtax,Lost,2017-09-16,2017-11-19,0.0,finance,1987-01-01,1698.2,3798.0,United States,GTX,550.0,Melvin Marxen,Central
ZQK0JTVN,Jonathan Berthelot,GTX Basic,Streethex,Lost,2017-09-16,2017-11-26,0.0,retail,1988-01-01,1376.8,1165.0,Belgium,GTX,550.0,Melvin Marxen,Central
JZD1QDWA,Lajuana Vencill,MG Advanced,Cancity,Lost,2017-09-16,2017-12-06,0.0,retail,2001-01-01,718.62,2448.0,United States,MG,3393.0,Dustin Brinkmann,Central
LOSUVU4T,Markita Hansen,GTX Plus Pro,Konex,Lost,2017-09-16,2017-12-09,0.0,technolgy,1980-01-01,7708.38,13756.0,United States,GTX,5482.0,Celia Rouche,West
85LVQ6PB,Markita Hansen,GTX Plus Basic,Singletechno,Won,2017-09-16,2017-12-15,1252.0,retail,1996-01-01,2214.94,5374.0,United States,GTX,1096.0,Celia Rouche,West
02ILGBRB,Moses Frase,MG Special,dambase,Lost,2017-09-16,2017-11-21,0.0,marketing,1995-01-01,2173.98,2928.0,United States,MG,55.0,Dustin Brinkmann,Central
ZFIT4XWO,Moses Frase,MG Advanced,Stanredtax,Won,2017-09-16,2017-12-05,3039.0,finance,1987-01-01,1698.2,3798.0,United States,MG,3393.0,Dustin Brinkmann,Central
XH69FGJJ,Niesha Huffines,GTX Basic,Treequote,Won,2017-09-16,2017-11-19,637.0,telecommunications,1988-01-01,5266.09,8595.0,United States,GTX,550.0,Melvin Marxen,Central
JU2PPGP6,Reed Clapper,GTX Basic,Acme Corporation,Lost,2017-09-16,2017-09-26,0.0,technolgy,1996-01-01,1100.04,2822.0,United States,GTX,550.0,Rocco Neubert,East
I2DLJ6C3,Rosie Papadopoulos,MG Special,Gekko & Co,Won,2017-09-16,2017-11-27,51.0,retail,1990-01-01,2520.83,3502.0,United States,MG,55.0,Cara Losch,East
VEZ8OX88,Vicki Laflamme,GTX Basic,Plexzap,Lost,2017-09-16,2017-11-19,0.0,retail,2001-01-01,2437.85,4874.0,United States,GTX,550.0,Celia Rouche,West
M3QL68T6,Vicki Laflamme,GTX Basic,Plexzap,Won,2017-09-16,2017-12-04,595.0,retail,2001-01-01,2437.85,4874.0,United States,GTX,550.0,Celia Rouche,West
Q3K6K5V9,Vicki Laflamme,MG Special,Zoomit,Won,2017-09-16,2017-12-26,52.0,entertainment,1992-01-01,324.19,978.0,United States,MG,55.0,Celia Rouche,West
NFT2Z7MM,Zane Levy,GTX Plus Basic,Dalttechnology,Lost,2017-09-16,2017-11-18,0.0,software,2013-01-01,98.79,96.0,United States,GTX,1096.0,Summer Sewald,West
YC2GBK89,Zane Levy,GTX Plus Basic,Hatfan,Lost,2017-09-16,2017-11-12,0.0,services,1982-01-01,792.46,1299.0,United States,GTX,1096.0,Summer Sewald,West
U008ILBM,Zane Levy,GTX Plus Basic,Plusstrip,Lost,2017-09-16,2017-11-26,0.0,entertainment,2002-01-01,349.81,315.0,United States,GTX,1096.0,Summer Sewald,West
41HHBQRT,Cassey Cress,GTX Basic,Xx-zobam,Lost,2017-09-17,2017-12-13,0.0,entertainment,1989-01-01,3838.39,8274.0,United States,GTX,550.0,Rocco Neubert,East
T6BHNN1O,Cecily Lampkin,MG Special,Betatech,Lost,2017-09-17,2017-11-13,0.0,medical,1986-01-01,647.18,1185.0,Kenya,MG,55.0,Dustin Brinkmann,Central
F8F6MA24,Corliss Cosme,GTX Basic,Sumace,Won,2017-09-17,2017-12-19,538.0,retail,2000-01-01,167.89,493.0,Romania,GTX,550.0,Cara Losch,East
L7CFCOR6,Darcel Schlecht,GTX Plus Pro,Conecom,Won,2017-09-17,2017-11-28,5668.0,technolgy,2005-01-01,1520.66,1806.0,United States,GTX,5482.0,Melvin Marxen,Central
U7L0IZLB,James Ascencio,GTX Plus Pro,Sunnamplex,Lost,2017-09-17,2017-11-26,0.0,marketing,2008-01-01,894.37,1593.0,Poland,GTX,5482.0,Summer Sewald,West
THNEGVH2,Kary Hendrixson,GTX Plus Basic,Lexiqvolax,Won,2017-09-17,2017-11-14,948.0,medical,2004-01-01,1618.89,3889.0,United States,GTX,1096.0,Summer Sewald,West
D1ANNMSO,Lajuana Vencill,GTX Basic,Rundofase,Won,2017-09-17,2017-11-19,487.0,technolgy,1983-01-01,1008.06,1238.0,United States,GTX,550.0,Dustin Brinkmann,Central
LMVQ6B9P,Lajuana Vencill,GTX Plus Basic,Funholding,Won,2017-09-17,2017-11-18,1072.0,finance,1991-01-01,2819.5,7227.0,United States,GTX,1096.0,Dustin Brinkmann,Central
OQBVGILR,Markita Hansen,MG Special,Singletechno,Won,2017-09-17,2017-12-16,56.0,retail,1996-01-01,2214.94,5374.0,United States,MG,55.0,Celia Rouche,West
8LA72RM8,Maureen Marcano,MG Advanced,Donware,Engaging,2017-09-17,,,marketing,1999-01-01,1197.44,2570.0,United States,MG,3393.0,Summer Sewald,West
7AH7F190,Reed Clapper,GTX Basic,Betasoloin,Lost,2017-09-17,2017-11-27,0.0,medical,1999-01-01,251.41,495.0,United States,GTX,550.0,Rocco Neubert,East
ME0LMBYL,Reed Clapper,GTX Plus Basic,Initech,Lost,2017-09-17,2017-12-21,0.0,telecommunications,1994-01-01,6395.05,20275.0,United States,GTX,1096.0,Rocco Neubert,East
KODTODAA,Reed Clapper,GTX Plus Pro,Betasoloin,Lost,2017-09-17,2017-11-12,0.0,medical,1999-01-01,251.41,495.0,United States,GTX,5482.0,Rocco Neubert,East
9F407X6U,Rosalina Dieter,MG Special,Konex,Won,2017-09-17,2017-12-02,49.0,technolgy,1980-01-01,7708.38,13756.0,United States,MG,55.0,Celia Rouche,West
P4PKECH7,Darcel Schlecht,GTX Basic,Gogozoom,Lost,2017-09-18,2017-09-24,0.0,telecommunications,2007-01-01,86.68,187.0,United States,GTX,550.0,Melvin Marxen,Central
D40ALWGC,Donn Cantrell,GTX Plus Pro,Mathtouch,Lost,2017-09-18,2017-09-28,0.0,marketing,1984-01-01,3027.46,9516.0,Jordan,GTX,5482.0,Rocco Neubert,East
524QUXI2,Donn Cantrell,GTX Plus Pro,Xx-zobam,Lost,2017-09-18,2017-11-26,0.0,entertainment,1989-01-01,3838.39,8274.0,United States,GTX,5482.0,Rocco Neubert,East
8W35TVOQ,Hayden Neloms,MG Advanced,Faxquote,Won,2017-09-18,2017-12-02,2918.0,telecommunications,1995-01-01,1825.82,5595.0,United States,MG,3393.0,Celia Rouche,West
3D6LLPA1,Jonathan Berthelot,GTX Plus Basic,Funholding,Lost,2017-09-18,2017-12-05,0.0,finance,1991-01-01,2819.5,7227.0,United States,GTX,1096.0,Melvin Marxen,Central
OU42AWAE,Kami Bicknell,GTX Basic,Hatfan,Won,2017-09-18,2017-11-22,531.0,services,1982-01-01,792.46,1299.0,United States,GTX,550.0,Summer Sewald,West
OJOJPNL6,Kary Hendrixson,GTX Plus Pro,Singletechno,Lost,2017-09-18,2017-11-21,0.0,retail,1996-01-01,2214.94,5374.0,United States,GTX,5482.0,Summer Sewald,West
MENKE9IV,Kary Hendrixson,GTX Basic,Singletechno,Won,2017-09-18,2017-11-30,526.0,retail,1996-01-01,2214.94,5374.0,United States,GTX,550.0,Summer Sewald,West
PXSDIDXO,Lajuana Vencill,GTX Basic,Ron-tech,Lost,2017-09-18,2017-11-11,0.0,medical,1992-01-01,3922.42,6837.0,United States,GTX,550.0,Dustin Brinkmann,Central
5PIJNVMB,Lajuana Vencill,GTX Basic,Konmatfix,Won,2017-09-18,2017-11-17,485.0,marketing,1985-01-01,375.43,1190.0,United States,GTX,550.0,Dustin Brinkmann,Central
ZLFKHXXI,Moses Frase,GTX Basic,Rundofase,Won,2017-09-18,2017-12-25,520.0,technolgy,1983-01-01,1008.06,1238.0,United States,GTX,550.0,Dustin Brinkmann,Central
WIDRX5N6,Niesha Huffines,GTX Plus Basic,Dontechi,Won,2017-09-18,2017-12-23,1020.0,software,1982-01-01,4618.0,10083.0,United States,GTX,1096.0,Melvin Marxen,Central
HJLKGIH4,Reed Clapper,GTX Plus Basic,Mathtouch,Lost,2017-09-18,2017-12-04,0.0,marketing,1984-01-01,3027.46,9516.0,Jordan,GTX,1096.0,Rocco Neubert,East
DF6A63B7,Reed Clapper,MG Advanced,Yearin,Lost,2017-09-18,2017-12-20,0.0,retail,2005-01-01,2261.05,3851.0,United States,MG,3393.0,Rocco Neubert,East
KDQL1O1A,Vicki Laflamme,GTX Basic,Dalttechnology,Lost,2017-09-18,2017-11-05,0.0,software,2013-01-01,98.79,96.0,United States,GTX,550.0,Celia Rouche,West
01XZ9CRY,Zane Levy,GTX Plus Pro,Initech,Engaging,2017-09-18,,,telecommunications,1994-01-01,6395.05,20275.0,United States,GTX,5482.0,Summer Sewald,West
HJY0TQ7X,Zane Levy,MG Special,Toughzap,Engaging,2017-09-18,,,retail,1995-01-01,332.43,799.0,United States,MG,55.0,Summer Sewald,West
75HKH8PS,Anna Snelling,GTX Plus Basic,Funholding,Lost,2017-09-19,2017-09-30,0.0,finance,1991-01-01,2819.5,7227.0,United States,GTX,1096.0,Dustin Brinkmann,Central
NK2CHYT1,Cecily Lampkin,GTX Plus Basic,Ron-tech,Lost,2017-09-19,2017-11-08,0.0,medical,1992-01-01,3922.42,6837.0,United States,GTX,1096.0,Dustin Brinkmann,Central
8598PVIX,Elease Gluck,MG Special,Groovestreet,Won,2017-09-19,2017-11-11,53.0,retail,2003-01-01,223.8,299.0,United States,MG,55.0,Celia Rouche,West
BKMYW792,Kami Bicknell,MG Advanced,Nam-zim,Lost,2017-09-19,2017-11-27,0.0,services,1987-01-01,405.59,1179.0,Brazil,MG,3393.0,Summer Sewald,West
3IBBBGM4,Kary Hendrixson,GTX Basic,Fasehatice,Won,2017-09-19,2017-11-18,555.0,retail,1990-01-01,4968.91,7523.0,United States,GTX,550.0,Summer Sewald,West
T32P6LSX,Lajuana Vencill,GTX Basic,Rangreen,Won,2017-09-19,2017-12-16,492.0,technolgy,1987-01-01,2938.67,8775.0,Panama,GTX,550.0,Dustin Brinkmann,Central
B944EMXZ,Marty Freudenburg,GTX Plus Basic,Codehow,Lost,2017-09-19,2017-11-23,0.0,software,1998-01-01,2714.9,2641.0,United States,GTX,1096.0,Melvin Marxen,Central
